==> Coverage for workspace (excluding non-instrumented crates)
        PASS [   0.011s] ( 601/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_a_non_ascii_word_flush_against_a_function_result
        PASS [   0.013s] ( 602/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_a_non_unit_word_flush_against_a_function_result
        PASS [   0.011s] ( 603/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_a_percent_glued_to_a_function_result
        PASS [   0.012s] ( 604/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_a_number_flush_against_a_percentage
        PASS [   0.013s] ( 605/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_a_unit_glued_to_a_function_result
        PASS [   0.012s] ( 606/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_a_url_body_that_reads_as_an_unclosed_construct
        PASS [   0.012s] ( 607/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_adjacent_function_calls_flush
        PASS [   0.011s] ( 608/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_adjacent_quoted_strings_flush
        PASS [   0.011s] ( 609/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_adjacent_single_quoted_strings_as_written
        PASS [   0.014s] ( 610/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_a_value_that_is_only_a_comment
        PASS [   0.011s] ( 611/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_an_escaped_quote_around_a_protected_decimal
        PASS [   0.013s] ( 612/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_an_escaped_quote_inside_a_string
        PASS [   0.012s] ( 613/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_an_escaped_quote_inside_a_url_body
        PASS [   0.013s] ( 614/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_comments_in_the_value
        PASS [   0.012s] ( 615/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_the_leading_zero_as_the_author_wrote_it
        PASS [   0.010s] ( 616/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_the_quote_character_around_a_protected_decimal
        PASS [   0.011s] ( 617/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_the_quote_character_around_inert_contents
        PASS [   0.010s] ( 618/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_the_quote_character_around_non_ascii_content
        PASS [   0.011s] ( 619/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_the_quote_character_inside_a_url_body
        PASS [   0.011s] ( 620/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_the_restoration_out_of_strings
        PASS [   0.013s] ( 621/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_the_space_around_a_separated_string
        PASS [   0.010s] ( 622/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_the_value_after_a_url_as_written
        PASS [   0.012s] ( 623/4367) stylex_css css::tests::spacing_repair_parity_test::keeps_what_follows_a_closing_paren_flush
        PASS [   0.012s] ( 624/4367) stylex_css css::tests::spacing_repair_parity_test::leaves_an_already_spaced_value_alone
        PASS [   0.014s] ( 625/4367) stylex_css css::tests::spacing_repair_parity_test::leaves_a_number_after_a_percentage_alone_inside_a_colour_function
        PASS [   0.012s] ( 626/4367) stylex_css css::tests::spacing_repair_parity_test::leaves_subtraction_operators_alone
        PASS [   0.011s] ( 627/4367) stylex_css css::tests::spacing_repair_parity_test::matches_units_case_sensitively
        PASS [   0.010s] ( 628/4367) stylex_css css::tests::spacing_repair_parity_test::rejects_a_value_with_nothing_to_normalize
        PASS [   0.012s] ( 629/4367) stylex_css css::tests::spacing_repair_parity_test::preserves_non_ascii_content
        PASS [   0.011s] ( 630/4367) stylex_css css::tests::spacing_repair_parity_test::rejects_an_unclosed_group_after_a_closing_paren
        PASS [   0.013s] ( 631/4367) stylex_css css::tests::spacing_repair_parity_test::rejects_an_unclosed_operand_after_a_multiplication_operator
        PASS [   0.011s] ( 632/4367) stylex_css css::tests::spacing_repair_parity_test::reports_an_unterminated_url_body_as_an_unclosed_function
        PASS [   0.010s] ( 633/4367) stylex_css css::tests::spacing_repair_parity_test::spaces_a_slash_separator_after_a_url
        PASS [   0.012s] ( 634/4367) stylex_css css::tests::spacing_repair_parity_test::spaces_the_slash_operator
        PASS [   0.011s] ( 635/4367) stylex_css css::tests::totality_test::a_closed_comment_is_not_taken_for_an_unclosed_one
        PASS [   0.014s] ( 636/4367) stylex_css css::tests::spacing_repair_parity_test::spaces_the_multiplication_operator
        PASS [   0.012s] ( 637/4367) stylex_css css::tests::totality_test::an_unclosed_comment_is_rejected_by_name
        PASS [   0.017s] ( 638/4367) stylex_css css::tests::spacing_repair_parity_test::steps_over_only_the_bodies_the_parser_takes_whole
        PASS [   0.017s] ( 639/4367) stylex_css css::tests::totality_test::every_diagnostic_the_seam_can_raise_is_reached
        PASS [   0.014s] ( 640/4367) stylex_css css::tests::totality_test::no_extreme_number_spelling_can_crash_it
        PASS [   0.013s] ( 641/4367) stylex_css css::tests::totality_test::the_arrangements_that_do_not_settle_settle_on_the_second_run
        PASS [   0.011s] ( 642/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_cased_reference_to_a_prefixed_property_is_accepted
        PASS [   0.023s] ( 643/4367) stylex_css css::tests::totality_test::no_multi_byte_character_placed_at_a_slicing_boundary_can_crash_it
        PASS [   0.010s] ( 644/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_first_argument_that_is_a_word_but_not_a_name_is_rejected
        PASS [   0.015s] ( 645/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_dashed_function_call_is_accepted
        PASS [   0.012s] ( 646/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_first_argument_that_is_not_a_word_is_accepted
        PASS [   0.010s] ( 647/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_long_run_of_references_is_walked_in_full
        PASS [   0.013s] ( 648/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_long_run_of_good_references_is_accepted
        PASS [   0.017s] ( 649/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_nested_reference_is_out_of_reach
        PASS [   0.036s] ( 650/4367) stylex_css css::tests::totality_test::only_these_arrangements_fail_to_settle_after_one_pass
        PASS [   0.017s] ( 651/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_non_ascii_property_name_is_judged_by_its_prefix
        PASS [   0.013s] ( 652/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_prefixed_reference_is_accepted
        PASS [   0.012s] ( 653/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_prefixed_reference_with_a_fallback_is_accepted
        PASS [   0.012s] ( 654/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_reference_missing_its_prefix_is_rejected
        PASS [   0.011s] ( 655/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_reference_spelled_inside_a_string_is_accepted
        PASS [   0.013s] ( 656/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_reference_missing_its_prefix_is_rejected_whatever_follows_it
        PASS [   0.010s] ( 657/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_reference_spelled_inside_a_url_is_accepted
        PASS [   0.010s] ( 658/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_single_leading_dash_is_rejected
        PASS [   0.010s] ( 659/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_structurally_impossible_value_is_reported_before_this_rule
        PASS [   0.016s] ( 660/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_reference_with_no_argument_is_accepted
        PASS [   0.013s] ( 661/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_value_nested_too_deeply_is_reported_before_this_rule
        PASS [   0.011s] ( 662/4367) stylex_css css::tests::unprefixed_custom_properties_test::an_escaped_prefix_does_not_count_as_a_prefix
        PASS [   0.012s] ( 663/4367) stylex_css css::tests::unprefixed_custom_properties_test::a_value_with_no_reference_is_accepted
        PASS [   0.011s] ( 664/4367) stylex_css css::tests::unprefixed_custom_properties_test::an_unclosed_reference_is_reported_as_unclosed
        PASS [   0.012s] ( 665/4367) stylex_css css::tests::unprefixed_custom_properties_test::an_unclosed_string_beside_a_bad_reference_is_reported_as_unclosed
        PASS [   0.010s] ( 666/4367) stylex_css css::tests::unprefixed_custom_properties_test::another_function_taking_a_bare_word_is_accepted
        PASS [   0.011s] ( 667/4367) stylex_css css::tests::unprefixed_custom_properties_test::one_bad_reference_among_good_ones_is_enough
        PASS [   0.012s] ( 668/4367) stylex_css css::tests::unprefixed_custom_properties_test::surrounding_whitespace_does_not_hide_the_mistake
        PASS [   0.012s] ( 669/4367) stylex_css css::tests::unprefixed_custom_properties_test::the_declared_property_does_not_change_the_verdict
        PASS [   0.011s] ( 670/4367) stylex_css css::tests::unprefixed_custom_properties_test::the_reference_name_is_matched_case_sensitively
        PASS [   0.012s] ( 671/4367) stylex_css css::tests::unprefixed_custom_properties_test::the_bare_prefix_is_accepted
        PASS [   0.013s] ( 672/4367) stylex_css css::tests::value_normalization_parity_test::an_escaped_terminator_is_not_a_terminator
        PASS [   0.010s] ( 673/4367) stylex_css css::tests::value_normalization_parity_test::converts_nothing_else_when_font_size_conversion_is_enabled
        PASS [   0.010s] ( 674/4367) stylex_css css::tests::value_normalization_parity_test::exempts_custom_properties_from_value_normalization
        PASS [   0.015s] ( 675/4367) stylex_css css::tests::value_normalization_parity_test::carries_vendor_prefixes_through_unchanged
        PASS [   0.013s] ( 676/4367) stylex_css css::tests::value_normalization_parity_test::converts_font_size_pixels_to_rem_when_enabled
        PASS [   0.014s] ( 677/4367) stylex_css css::tests::value_normalization_parity_test::converts_milliseconds_to_seconds
        PASS [   0.014s] ( 678/4367) stylex_css css::tests::value_normalization_parity_test::hands_an_unclosed_comment_to_the_rejections_the_reference_makes_too
        PASS [   0.011s] ( 679/4367) stylex_css css::tests::value_normalization_parity_test::hands_over_the_complaint_the_reference_compiler_also_writes
        PASS [   0.011s] ( 680/4367) stylex_css css::tests::value_normalization_parity_test::hyphenates_camel_case_values_for_the_properties_that_take_property_names
        PASS [   0.010s] ( 681/4367) stylex_css css::tests::value_normalization_parity_test::keeps_a_trailing_semicolon
        PASS [   0.097s] ( 682/4367) stylex_css css::tests::totality_test::only_nesting_is_bounded_and_it_rejects_rather_than_aborting
        PASS [   0.013s] ( 683/4367) stylex_css css::tests::value_normalization_parity_test::keeps_a_hex_colour_inside_a_vendor_prefixed_function
        PASS [   0.012s] ( 684/4367) stylex_css css::tests::value_normalization_parity_test::keeps_an_already_tight_function_value
        PASS [   0.010s] ( 685/4367) stylex_css css::tests::value_normalization_parity_test::keeps_milliseconds_below_the_conversion_threshold
        PASS [   0.010s] ( 686/4367) stylex_css css::tests::value_normalization_parity_test::keeps_flush_references_flush
        PASS [   0.011s] ( 687/4367) stylex_css css::tests::value_normalization_parity_test::keeps_an_escape_inside_a_string_unresolved
        PASS [   0.012s] ( 688/4367) stylex_css css::tests::value_normalization_parity_test::keeps_the_authored_quote_character
        PASS [   0.011s] ( 689/4367) stylex_css css::tests::value_normalization_parity_test::keeps_the_authored_quote_character_in_grid_template_areas
        PASS [   0.013s] ( 690/4367) stylex_css css::tests::value_normalization_parity_test::keeps_the_guards_that_run_before_parsing_ahead_of_the_token
        PASS [   0.013s] ( 691/4367) stylex_css css::tests::value_normalization_parity_test::keeps_the_leading_zero_on_a_sub_rem_font_size
        PASS [   0.010s] ( 692/4367) stylex_css css::tests::value_normalization_parity_test::keeps_the_token_ahead_of_a_rejection_the_reference_compiler_does_not_make
        PASS [   0.010s] ( 693/4367) stylex_css css::tests::value_normalization_parity_test::leaves_font_size_alone_when_the_option_is_off
        PASS [   0.013s] ( 694/4367) stylex_css css::tests::value_normalization_parity_test::leaves_non_zero_dimensions_alone
        PASS [   0.011s] ( 695/4367) stylex_css css::tests::value_normalization_parity_test::leaves_ordinary_keyword_values_alone
        PASS [   0.013s] ( 696/4367) stylex_css css::tests::value_normalization_parity_test::leaves_zeros_inside_functions_alone
        PASS [   0.012s] ( 697/4367) stylex_css css::tests::value_normalization_parity_test::normalizes_adjacent_custom_property_references
        PASS [   0.010s] ( 698/4367) stylex_css css::tests::value_normalization_parity_test::normalizes_zero_dimensions_by_unit_kind
        PASS [   0.011s] ( 699/4367) stylex_css css::tests::value_normalization_parity_test::normalizes_shadow_values
        PASS [   0.010s] ( 700/4367) stylex_css css::tests::value_normalization_parity_test::passes_inert_unparsable_values_through
        PASS [   0.016s] ( 701/4367) stylex_css css::tests::value_normalization_parity_test::normalizes_every_entry_of_a_long_list
        PASS [   0.011s] ( 702/4367) stylex_css css::tests::value_normalization_parity_test::preserves_an_escape_outside_a_string
        PASS [   0.014s] ( 703/4367) stylex_css css::tests::value_normalization_parity_test::orders_the_guards_the_same_way_around_unicode_and_escapes
        PASS [   0.011s] ( 704/4367) stylex_css css::tests::value_normalization_parity_test::rejects_a_value_carrying_an_opening_brace
        PASS [   0.013s] ( 705/4367) stylex_css css::tests::value_normalization_parity_test::preserves_non_ascii_content
        PASS [   0.013s] ( 706/4367) stylex_css css::tests::value_normalization_parity_test::rejects_a_semicolon_that_starts_a_second_declaration
        PASS [   0.012s] ( 707/4367) stylex_css css::tests::value_normalization_parity_test::rejects_deep_nesting_on_a_colour_function
        PASS [   0.012s] ( 708/4367) stylex_css css::tests::value_normalization_parity_test::rewrites_a_zero_angle_inside_a_transform_function
        PASS [   0.014s] ( 709/4367) stylex_css css::tests::value_normalization_parity_test::removes_spacing_after_commas_inside_functions
        PASS [   0.018s] ( 710/4367) stylex_css css::tests::value_normalization_parity_test::rejects_function_nesting_past_the_limit
        PASS [   0.010s] ( 711/4367) stylex_css css::tests::value_normalization_parity_test::spells_multi_byte_characters_at_a_slicing_boundary_the_way_the_reference_does
        PASS [   0.010s] ( 712/4367) stylex_css css::tests::value_normalization_parity_test::still_accepts_a_token_that_cannot_escape_its_declaration
        PASS [   0.013s] ( 713/4367) stylex_css css::tests::value_normalization_parity_test::spells_the_arrangements_that_do_not_settle_the_way_the_reference_does
        PASS [   0.014s] ( 714/4367) stylex_css css::tests::value_normalization_parity_test::spells_numbers_at_the_edges_of_a_double_the_way_the_reference_does
        PASS [   0.013s] ( 715/4367) stylex_css css::tests::value_normalization_parity_test::still_refuses_a_value_whose_only_fault_is_the_token
        PASS [   0.011s] ( 716/4367) stylex_css css::tests::value_normalization_parity_test::strips_the_leading_zero_from_a_decimal
        PASS [   0.012s] ( 717/4367) stylex_css css::tests::value_normalization_parity_test::survives_function_nesting_up_to_the_limit
        PASS [   0.011s] ( 718/4367) stylex_css order::constants::application_order::coverage_tests::infallible_panics_on_unexpected_error
        PASS [   0.015s] ( 719/4367) stylex_css css::tests::value_normalization_parity_test::strips_leading_zeros_inside_colour_functions
        PASS [   0.010s] ( 720/4367) stylex_css order::constants::application_order::nested_expansion_position_tests::background_spreads_its_position_between_origin_and_repeat
        PASS [   0.012s] ( 721/4367) stylex_css order::constants::application_order::nested_expansion_position_tests::animation_spreads_its_range_before_the_timeline
        PASS [   0.013s] ( 722/4367) stylex_css order::constants::application_order::nested_expansion_position_tests::expansion_of_a_shorthand_that_refuses_reaches_the_infallible_guard
        PASS [   0.013s] ( 723/4367) stylex_css order::constants::application_order::nested_expansion_position_tests::expansion_of_refuses_a_name_that_is_not_a_shorthand
        PASS [   0.012s] ( 724/4367) stylex_css order::constants::application_order::nested_expansion_position_tests::font_spreads_its_variants_between_style_and_weight
        PASS [   0.011s] ( 725/4367) stylex_css order::constants::application_order::nested_expansion_position_tests::grid_spreads_its_template_ahead_of_the_auto_axes
        PASS [   0.011s] ( 726/4367) stylex_css order::constants::application_order::nested_expansion_position_tests::scroll_margin_spreads_block_before_inline
        PASS [   0.015s] ( 727/4367) stylex_css order::constants::application_order::nested_expansion_position_tests::scroll_padding_spreads_block_before_inline_too
        PASS [   0.015s] ( 728/4367) stylex_css order::tests::application_order_constants_test::aliases_get_block_size
        PASS [   0.013s] ( 729/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_block_end_style
        PASS [   0.014s] ( 730/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_block_end_color
        PASS [   0.014s] ( 731/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_block_end_delegates_to_border_bottom
        PASS [   0.015s] ( 732/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_block_start_color
        PASS [   0.016s] ( 733/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_block_end_width
        PASS [   0.013s] ( 734/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_block_start_delegates_to_border_top
        PASS [   0.013s] ( 735/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_block_start_style
        PASS [   0.012s] ( 736/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_bottom_end_radius
        PASS [   0.011s] ( 737/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_end_color_delegates
        PASS [   0.014s] ( 738/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_bottom_start_radius
        PASS [   0.011s] ( 739/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_end_delegates_to_border_inline_end
        PASS [   0.010s] ( 740/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_end_style_delegates_to_border_inline_end_style
        PASS [   0.020s] ( 741/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_block_start_width
        PASS [   0.013s] ( 742/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_end_width_delegates_to_border_inline_end_width
        PASS [   0.013s] ( 743/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_horizontal_color_delegates_to_border_inline_color
        PASS [   0.010s] ( 744/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_start_color_delegates
        PASS [   0.011s] ( 745/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_horizontal_delegates
        PASS [   0.011s] ( 746/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_horizontal_style_delegates_to_border_inline_style
        PASS [   0.011s] ( 747/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_horizontal_width_delegates
        PASS [   0.011s] ( 748/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_start_style_delegates_to_border_inline_start_style
        PASS [   0.014s] ( 749/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_start_delegates_to_border_inline_start
        PASS [   0.012s] ( 750/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_top_end_radius
        PASS [   0.012s] ( 751/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_start_width_delegates_to_border_inline_start_width
        PASS [   0.012s] ( 752/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_top_start_radius
        PASS [   0.012s] ( 753/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_vertical_color_delegates_to_border_block_color
        PASS [   0.012s] ( 754/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_vertical_delegates_to_border_block
        PASS [   0.010s] ( 755/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_vertical_style_delegates_to_border_block_style
        PASS [   0.011s] ( 756/4367) stylex_css order::tests::application_order_constants_test::aliases_get_border_vertical_width_delegates
        PASS [   0.011s] ( 757/4367) stylex_css order::tests::application_order_constants_test::aliases_get_contain_intrinsic_block_size
        PASS [   0.012s] ( 758/4367) stylex_css order::tests::application_order_constants_test::aliases_get_empty_returns_none
        PASS [   0.012s] ( 759/4367) stylex_css order::tests::application_order_constants_test::aliases_get_end_delegates
        PASS [   0.012s] ( 760/4367) stylex_css order::tests::application_order_constants_test::aliases_get_contain_intrinsic_inline_size
        PASS [   0.011s] ( 761/4367) stylex_css order::tests::application_order_constants_test::aliases_get_grid_gap_delegates_to_shorthands
        PASS [   0.014s] ( 762/4367) stylex_css order::tests::application_order_constants_test::aliases_get_grid_column_gap
        PASS [   0.010s] ( 763/4367) stylex_css order::tests::application_order_constants_test::aliases_get_grid_row_gap
        PASS [   0.010s] ( 764/4367) stylex_css order::tests::application_order_constants_test::aliases_get_inline_size
        PASS [   0.010s] ( 765/4367) stylex_css order::tests::application_order_constants_test::aliases_get_inset_block_start
        PASS [   0.011s] ( 766/4367) stylex_css order::tests::application_order_constants_test::aliases_get_inset_block_end
        PASS [   0.011s] ( 767/4367) stylex_css order::tests::application_order_constants_test::aliases_get_margin_block_end
        PASS [   0.010s] ( 768/4367) stylex_css order::tests::application_order_constants_test::aliases_get_margin_block_start
        PASS [   0.012s] ( 769/4367) stylex_css order::tests::application_order_constants_test::aliases_get_margin_end_delegates
        PASS [   0.011s] ( 770/4367) stylex_css order::tests::application_order_constants_test::aliases_get_margin_horizontal_delegates
        PASS [   0.012s] ( 771/4367) stylex_css order::tests::application_order_constants_test::aliases_get_margin_start_delegates
        PASS [   0.010s] ( 772/4367) stylex_css order::tests::application_order_constants_test::aliases_get_max_inline_size
        PASS [   0.011s] ( 773/4367) stylex_css order::tests::application_order_constants_test::aliases_get_max_block_size
        PASS [   0.013s] ( 774/4367) stylex_css order::tests::application_order_constants_test::aliases_get_margin_vertical_delegates
        PASS [   0.010s] ( 775/4367) stylex_css order::tests::application_order_constants_test::aliases_get_min_inline_size
        PASS [   0.014s] ( 776/4367) stylex_css order::tests::application_order_constants_test::aliases_get_min_block_size
        PASS [   0.013s] ( 777/4367) stylex_css order::tests::application_order_constants_test::aliases_get_overflow_block
        PASS [   0.010s] ( 778/4367) stylex_css order::tests::application_order_constants_test::aliases_get_padding_block_end
        PASS [   0.012s] ( 779/4367) stylex_css order::tests::application_order_constants_test::aliases_get_overflow_inline
        PASS [   0.011s] ( 780/4367) stylex_css order::tests::application_order_constants_test::aliases_get_padding_block_start
        PASS [   0.011s] ( 781/4367) stylex_css order::tests::application_order_constants_test::aliases_get_padding_end_delegates
        PASS [   0.012s] ( 782/4367) stylex_css order::tests::application_order_constants_test::aliases_get_padding_horizontal_delegates
        PASS [   0.011s] ( 783/4367) stylex_css order::tests::application_order_constants_test::aliases_get_padding_start_delegates
        PASS [   0.010s] ( 784/4367) stylex_css order::tests::application_order_constants_test::aliases_get_scroll_margin_block_end
        PASS [   0.012s] ( 785/4367) stylex_css order::tests::application_order_constants_test::aliases_get_padding_vertical_delegates
        PASS [   0.011s] ( 786/4367) stylex_css order::tests::application_order_constants_test::aliases_get_start_delegates
        PASS [   0.011s] ( 787/4367) stylex_css order::tests::application_order_constants_test::aliases_get_unknown_returns_none
        PASS [   0.014s] ( 788/4367) stylex_css order::tests::application_order_constants_test::aliases_get_scroll_margin_block_start
        PASS [   0.010s] ( 789/4367) stylex_css order::tests::application_order_constants_test::shorthands_border_color_with_value
        PASS [   0.010s] ( 790/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_all_returns_err
        PASS [   0.012s] ( 791/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_animation_returns_ok
        PASS [   0.012s] ( 792/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_animation_range
        PASS [   0.010s] ( 793/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_animation_with_value
        PASS [   0.012s] ( 794/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_background_position
        PASS [   0.010s] ( 795/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_background_returns_ok
        PASS [   0.010s] ( 796/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_block_color
        PASS [   0.012s] ( 797/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_block
        PASS [   0.011s] ( 798/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_bottom
        PASS [   0.011s] ( 799/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_block_width
        PASS [   0.010s] ( 800/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_image
        PASS [   0.010s] ( 801/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_color
        PASS [   0.011s] ( 802/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_expands
        PASS [   0.014s] ( 803/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_block_style
        PASS [   0.010s] ( 804/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline
        PASS [   0.010s] ( 805/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline_start
        PASS [   0.011s] ( 806/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline_end_color
        PASS [   0.010s] ( 807/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline_start_end_style
        PASS [   0.012s] ( 808/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline_end
        PASS [   0.012s] ( 809/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline_start_color
        PASS [   0.018s] ( 810/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline_color
        PASS [   0.014s] ( 811/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline_start_end_width
        PASS [   0.011s] ( 812/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline_width
        PASS [   0.012s] ( 813/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_inline_style
        PASS [   0.011s] ( 814/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_left
        PASS [   0.011s] ( 815/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_left_right_color
        PASS [   0.010s] ( 816/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_left_right_style
        PASS [   0.012s] ( 817/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_radius
        PASS [   0.015s] ( 818/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_left_right_width
        PASS [   0.010s] ( 819/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_style
        PASS [   0.011s] ( 820/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_right
        PASS [   0.009s] ( 821/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_top_left_right_radius
        PASS [   0.011s] ( 822/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_start_end_radius
        PASS [   0.012s] ( 823/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_width
        PASS [   0.018s] ( 824/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_border_top
        PASS [   0.011s] ( 825/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_column_rule
        PASS [   0.010s] ( 826/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_columns
        PASS [   0.011s] ( 827/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_container
        PASS [   0.012s] ( 828/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_contain_intrinsic_size
        PASS [   0.012s] ( 829/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_corner_shape
        PASS [   0.011s] ( 830/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_empty_string_returns_none
        PASS [   0.012s] ( 831/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_corner_start_end_shapes
        PASS [   0.010s] ( 832/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_flex
        PASS [   0.010s] ( 833/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_gap
        PASS [   0.011s] ( 834/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_font
        PASS [   0.012s] ( 835/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_flex_flow
        PASS [   0.011s] ( 836/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_font_variant
        PASS [   0.011s] ( 837/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_grid_column
        PASS [   0.012s] ( 838/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_grid
        PASS [   0.010s] ( 839/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_grid_template
        PASS [   0.010s] ( 840/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_inset_block
        PASS [   0.011s] ( 841/4367) stylex_css order::tests::application_order_constants_test::shorthands_get_grid_row
